id,name,price,unit,category,top_category,subcategory,category_url,image_url
p07006,Hammer Ultra Pods TWS Earbuds (Beige),599,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07007,Honeywell Wired Soundbar (Moxie V500),899,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07008,JBL C50HI Wired Earphones (Black),549,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07009,"Samsung Galaxy Fit3 40 mm Amoled Smart Watch (Space Grey, Android Compatible Only)",3709,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07010,Zebronics Multimedia Speaker (Zeb-Igloo 1),499,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07011,boAt Bluetooth Speaker (Stone Beam),1499,,Audio Accessories,Electronics & Appliances,,https://blinkit.com/cn/audio-accessories/cid/5159/1840,
p07012,Lapcare Cube IV Mini Router UPS,979,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07013,Boldfit Supreme Digital Weighing Machine,549,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07014,Prestige Induction Cooktop (1200 W),1999,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07015,"Kent Hand Blender (400 W, Silver)",1699,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07016,"Lifelong Mixer Grinder (2 Jars) (500 W, Black)",1209,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07017,Microtek EM 4170+ Automatic AC Voltage Stabilizer - 1.5 Ton,1799,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07018,"Kent Hand Blender - 116051 (300 W, White)",1719,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07019,Lifelong Automatic Washing Machine Inlet Pipe (White),279,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07020,NEA Electric Hot Water Bag,235,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07021,"Kent Stainless Steel Hand Blender (450 W, Silver)",1652,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07022,"NutriPro Juicer Mixer Grinder with 3 Jars (500 W, Silver)",1799,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07023,"Lifelong Egg Boiler for 7 Eggs (350W, Auto Shut-Off, Pink)",399,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07024,Lifelong Electric Hot Water Bag,499,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07025,Cult Impact Pro Gun Massager (35 W),1899,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07026,Boldfit Prime Digital Weighing Machine,458,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07027,Striff Blaze1 Camera Portable LED Light,518,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07028,HashWOW 3 in 1 Facial Steamer,249,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07029,Cult Impact Gun Massager (30 W),1199,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07030,Orient Electric Apex FX Ceiling Fan,1499,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07031,Dr Physio Dynamo Body Gun Massager (25 W),999,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07032,Philips 8-in-1 Men's Beard Body Nose Hair Trimmer,1599,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07033,Cult Aura Head Massager (5 W),1049,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07034,7Stars 2-in-1 Rechargeable Face & Eyebrow Trimmer,349,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07035,Ant Esports AE600B Wi-Fi USB Adapter,649,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07036,GoMechanic Digital Tyre Inflator,1299,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07037,Kent Dew Humidifier with Ultrasonic Mist (4 ltrs),2549,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07038,Hp GT53XL Ink Bottle,764,,Appliances,Electronics & Appliances,,https://blinkit.com/cn/appliances/cid/5159/1886,
p07039,Radhe Flutes Right Handed PVC Flute/Bansuri C Major with Velvet Cover (Red or Black),399,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07040,UAPAN Acoustic Guitar String Set,179,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07041,Juarez Accoustic Guitar String Set & Picks,169,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07042,Digitek DWM 010 Wireless Microphone System With Type-C Connector (Black),799,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07043,Juarez Concert Size Matte Finish Ukulele,1999,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07044,Juarez JRZ10HM Key C Diatonic Blues Harmonica,329,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07045,Juarez JRZ250 One Handed Trigger Guitar Capo,149,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07046,Juarez Wall Hanging Guitar Stand,199,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07047,HOLLYLAND Lark A1 Duo Wireless Microphone (Black),5999,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07048,Juarez 17-Key Kalimba,899,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07049,Juarez JAP60 Guitar Pick Set,139,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07050,Portronics Dash7 Type C Wireless Microphone (Black),764,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07051,UAPAN Wood Damru,149,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07052,Digitek DM-501 USB Podcast & Gaming Condenser Microphone Kit (Black),3799,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07053,Digitek DWM 014 Wireless Microphone System With Type-C Connector (Black),1199,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07054,Digitek DWM-116 Wireless Microphone (Black),3499,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07055,Digitek Wireless Microphone for IPhone-14 Series & below (Black),899,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07056,UAPAN Brass Ankle Ghungroo (50+50 Bells),499,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07057,UAPAN Fiber Dafli Tambourine,299,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07058,Digitek 2 in 1 Wireless Microphone with ANC Mode (Black),2599,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07059,HOLLYLAND Lark A1 Mini Duo Wireless Microphone (Black),4399,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07060,Juarez JAG130BK Guitar Cable,529,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07061,Juarez JRGST200FN Guitar Strap,319,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07062,Juarez Keyboard Piano Sticker for Key,275,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07063,King Toyz 37 Keys Keyboard Piano for Kids (Purple),849,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07064,Yamaha GSA11 Acoustic Guitar String,790,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07065,Digitek Wireless Microphone with Type - C Receiver (Black),699,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07066,UAPAN Brass Ankle Ghungroo (30+30 Bells),379,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07067,Juarez Claró Descant German Style 8 Holes Flute/Bansuri with Cleaning Rod,199,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07068,Juarez Folding Guitar Stand,459,,Music Instruments Accessories,Books Toys & Stationery,,https://blinkit.com/cn/music-instruments-accessories/cid/5159/4693,
p07069,"Limestone Apex Prism Chrono Flex Analog Watch (Quartz, Grey, Silicone)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07070,"Limestone Analog Watch (Quartz, Black, Silicone)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07071,"Limestone Chronograph Analog Watch (Quartz, Silver, Stainless Steel)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07072,"Zoop by Titan Analog Watch (Quartz, Blue-Red, PVC)",895,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07073,"Disney Frozen Digital Watch (Automatic (Self-Winding), Purple, PVC)",499,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07074,"SPIKY Astronaut Analog Watch (Quartz, Blue, Silicone)",460,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07075,"Abrexo Vintage-Law Watch (Quartz, Black, Silicone)",369,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07076,"Carlton London Chelsea Watch (Quartz, Rose Gold, Stainless Steel)",2429,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07077,"Joker & Witch Futuristic Rosegold Dial Watch (White) (White, PU Leather/Faux Leather)",691,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07078,"Limestone Analog Watch (Quartz, Blue, PU Leather/Faux Leather)",349,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07079,"Limestone Analog Watch (Quartz, Silver, Stainless Steel)",349,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07080,"Limestone Apex Prism Chrono Flex Analog Watch (Quartz, Green, Silicone)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07081,"Marvel Spiderman Digital Watch (Automatic (Self-Winding), Red, PVC)",499,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07082,"SPIKY 3D Cartoon Watch (Quartz, Light Pink, Silicone)",460,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07083,"Titan Lagan Watch (Quartz, Rose Gold, Stainless Steel)",3055,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07084,"Limestone Analog Watch (Quartz, Dark Blue, PU Leather/Faux Leather)",299,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07085,"Limestone Watch (Quartz, Black, Stainless Steel)",499,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07086,"Fastrack Stunners Watch (Quartz, Silver, Stainless Steel)",1250,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07087,"Limestone Day & Date Quartz Analog Watch (Quartz, Golden, Stainless Steel)",449,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07088,"Titan Sparkle Analog Watch (Quartz, Rose Gold, Stainless Steel)",5385,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07089,"Teal By Chumbak Carnival Elephant Watch (Quartz, Multicolour)",1537,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07090,"SPIKY 3D Unicorn Cartoon Watch (Quartz, Pink, Silicone)",460,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07091,"Carlington Analog-Digital Watch (Quartz, Silver, Stainless Steel)",1699,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07092,"Abrexo Quartz Watch (Black, Silicone)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07093,"Limestone Muse Collection Watch (Quartz, Rose Gold)",399,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07094,DailyObjects Apple Watch Strap,1299,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07095,"Limestone Wrist Watch (Quartz, Brown, Stainless Steel)",499,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07096,"Zoop by Titan Digital Watch (Quartz, Black, TPU/TPE)",1295,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07097,"Titan Watch (Quartz, Brown, Genuine Leather)",5347,,Watches,Fashion,,https://blinkit.com/cn/watches/cid/5305/4196,
p07098,Värde Unisex Cooking Apron (Grey),299,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07099,Uniformer Half Sleeves Lab Coat Medical Apron for Men (White),649,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07100,Värde Cooking Apron (Mauve Pink),299,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07101,"Värde Essential Apron (Yellow, Maroon)",499,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07102,Uniformer Full Sleeve Lab Coat for Men (White),699,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07103,Uniformer Full Sleeves Lab Coat Medical Apron For Women (White),699,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07104,Makstile Apron with Chef Cap for Kids (White),399,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07105,Uniformer Half Lab Coat Medical Apron for Women (White),649,,Medicinal Scrubs Aprons,Pharma & Wellness,,https://blinkit.com/cn/medicinal-scrubs-aprons/cid/5305/4475,
p07106,Slovic Quick Dry Men’s Running & Gym Shorts (Black),399,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07107,Freecultr Solid Men's T-shirt (Black),399,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07108,Decathlon Domyos Regular Fit Men's T-shirt (Grey),399,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07109,Jockey Men's Polo Men's T-shirt (Black),999,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07110,Adidas KC0421 Solid Men's Track Pants (Black),1299,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07111,Adidas Men India T20 International Cricket Fan Jersey (Bright Royal),899,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07112,Damensch Better Basics Solid Cotton T-Shirt (Jet Black),497,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07113,Jockey Men Track Pants - 9500 (Black),999,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07114,Jockey Men's Checkered Boxers Shorts -1223 (Vintage Indigo & Black),999,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07115,Pepe Jeans Innerfashion Men's Cargo Track Pants (Astral Blue),1006,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07116,Jockey MV16 Men's T-shirt with Breathable Mesh - MV16 (Sea Green),799,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07117,Jockey Men's Cotton Rich Shorts with Side Pockets - 9426 (Black),799,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07118,XYXX Regular Fit T-Shirt (Black),414,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07119,Damensch Breeze Cotton Lounge Shorts (Black),701,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07120,Decathlon Domyos Men Fitness Track Jackets (Black),1249,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07121,FCUK Chelsea Crew Neck Men's T-shirt (Blue),499,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07122,FCUK Chelsea Crew Neck Men's T-shirt (White),499,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07123,Jockey Round Neck Men's T-shirt (Black),499,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07124,Pepe Jeans Innerfashion Men's-Cargo Track Pants (Black),799,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07125,XYXX Pace Combed Round Neck Men's T-shirt (Polar White),425,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
p07126,Xtrim Windcheater Biker Jacket (Black),1999,,Mens Westernwear,Fashion,,https://blinkit.com/cn/mens-westernwear/cid/5305/5199,
