name,price,unit,category,subcategory,category_url,image_url
Aveeno Mom & Baby Gift Set,2207,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Frido Maternity Orthopedic Pillow (Baby Blue & White),2499,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Frido Maternity Orthopedic Pillow (Baby Pink & White),2659,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Haus & Kinder Maternity Orthopedic Pillow,2899,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Lansinoh Maternity Nursing Pads,845,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Philips Avent Manual Breast Pump (125 ml),2130,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
LuvLap Manual Breast Pump 3 Level Suction (200 ml),557,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
LuvLap Adore Electric Breast Pump Rechargeable,3304,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
Nua Stretch Marks Kit (100% Natural Ingredients),599,,Mom Care Needs,,https://blinkit.com/cn/mom-care-needs/cid/7/1967,
"Mee Mee Glow In Dark Baby Blanket (Multicolour, 0+ months)",944,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"R for Rabbit Stylo Baby Grooming Box (Green, 0 - 18 months)",286,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bodycare Cotton Kids Vest for Boys (White),409,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bodycare Cotton Kids Vest for Girls (White),495,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Mee Mee Soft Baby Elbow/ Knee Pads (Pink & Orange, 0+ months)",339,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Mee Mee Baby Powder Puff (Blue, 0+ months)",216,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Magic Train Baby Gift Set,849,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"StarAndDaisy Foldable Baby Bath Tub (White, Blue, 0 - 3 years)",1199,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Mee Mee Soft Baby Elbow/ Knee Pads (Blue & Green, 0+ months)",339,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Baby Go Printed Baby Tshirts (Multicolour),429,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bodycare Cotton Kids Trunks (Multicolour),403,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Mothercare Cuddle Me Printed Baby Tshirts (Multicolour),765,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Nuluv Kids Vest (Blue),209,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
SuperBottoms Kid's Briefs,358,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Baby Go Cotton Baby Onesies (Pink, Green)",516,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bodycare Cotton Solid Kid's Briefs (Multicolour),361,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bodycare Solid Kids Vest (White),403,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Bonjour Seamless Kids Under Skirt (Black),209,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Lifelong Cuppy Baby Bath Tub (Pink, Green, 0 - 3 years)",1612,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"MomsHome Anti-Skid Kids Socks (Multicolour, 3 - 5 years)",299,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"MomsHome Anti-Skid Kids Socks (Multicolour, 12 - 24 months)",299,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"MomsHome Anti-Skid Kids Socks (Multicolour, 2 - 3 years)",299,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"MomsHome Baby Cap Mitten Bootie Set (Multicolour, 0 - 3 months)",399,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
MomsHome Baby Gift Set,829,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
MomsHome Baby Onesies Gift Set (Light Pink),449,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Mothercare Girls Cuddle Bunny Baby Cap (Multicolour, 0 - 3 months)",340,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Mothercare Printed Kids Clothing Set (Multicolour),1275,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"NinoCo Printed Nest Bag (Blue, 0 - 12 months)",751,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Nuluv Infant Boys Booties (Red, Blue, 6 - 12 months)",321,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Nuluv Infant Boys Booties (Red, Blue, 3 - 6 months)",321,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Nuluv Kids Panty for Girl's (Pink, White)",281,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Nuluv Printed Kid's (Boy) Kid's Briefs (Dark Blue, Light Blue, Red)",511,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
"Secure Steps Anti Skid Kids Socks (Multicolour, 1 - 3 years)",329,,Baby Accessories Apparel,,https://blinkit.com/cn/baby-accessories-apparel/cid/7/2933,
Toyshine My First Step Activity Baby Walker,1099,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
LuvLap Adaptable 2 in 1 Potty Trainer Seat (0 - 4 years),531,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"Mee Mee Baby Bath Tub with Temperature Display (Blue, 0+ months)",1299,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"BabyPro Space Print Baby Helmet (Dark Blue, 12 - 24 months)",199,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
StarAndDaisy Potty Training Seat (1 - 5 years),499,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"StarAndDaisy Baby Potty Training Seat (White, Teal, 2 - 5 years)",349,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"LuvLap Royal Hip Seat Baby Carrier for 6 to 24 m (Black, 4 - 24 months)",1427,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"R for Rabbit Upsy Daisy Baby Carrier (Grey, 3 months - 3 years)",1978,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
Apex Piano Gym Baby Play Mat (0+ months),735,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"Infantino 4-In-1 Convertible Baby Carrier (Black, 0 - 3 years)",3652,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
StarAndDaisy Baby Potty Trainer Seat (Blue & White) (1 - 5 years),349,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"StarAndDaisy Baby Walker (Orange & Black, 9+ months)",1699,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"Meditive Baby Carrier with Detachable Hip Seat (Light Blue, 6 - 24 months)",1749,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
"R for Rabbit Minimo Potty Training Seat (Grey, White, 1+ year)",988,,Baby Gear,,https://blinkit.com/cn/baby-gear/cid/7/6706,
Kwality Wall's Feast Cadbury Crackle Frozen Dessert Stick,194,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Cornetto Double Chocolate Frozen Dessert Cone,40,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Vanilla Magic Ice Cream Tub,195,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Gold Duetz Mango Ice Cream Stick,20,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Huber & Holly Hazelnut Mudslide Mini Ice Cream Cone,199,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Havmor Slice Cassata Ice Cream,65,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Butterscotch Bliss Ice Cream Tub,215,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Cornetto Butterscotch Frozen Dessert Cone,40,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Kulfeez Kesar Pista Kulfi Stick,70,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Chocolate Brownie Ice Cream Tub,230,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Fruit N Nut Fantasy Ice Cream Tub,230,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Havmor Dark Chocolate Ice Cream Cone,50,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Kulfeez Shahi Rabdi Kulfi Stick,70,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Gold Tricone Butterscotch Ice Cream Cone,40,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Vanilla Ice Cream Tub,145,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Mother Dairy Dubblez Vanilla & Mango Ice Cream Tub,190,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Vadilal Slice Cassata Ice Cream,60,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Magnum Chocolate Truffle Ice Cream Stick,80,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Butterscotch Ice Cream Tub,160,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Mother Dairy Choco Brownie Fudge Ice Cream Tub,143,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Cornetto Oreo Frozen Dessert Cone,70,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Tricone Cookie Crunch Delight Ice Cream Cone,35,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Gold Frostik Ice Cream Stick,45,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Magnum Almond Ice Cream Stick,80,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Chocolate Magic Sundae Ice Cream Tub,215,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Havmor Zulubar Ice Cream Stick,50,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Alphonso Mango Ice Cream Tub,160,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Kwality Wall's Chocochip Ice Cream Tub,199,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Amul Gold Vanilla Magic Ice Cream Tub,230,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Vadilal Matka Kulfi,60,,Ice Cream Frozen Dessert,,https://blinkit.com/cn/ice-cream-frozen-dessert/cid/9/183,
Open & Eat Gulab Jamun by Gits,255,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Rabri by Amul,30,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
MomsMade Desi Ghee Gud Thekua Cookie (No Maida),369,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Kheer by Amul (Frozen),114,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Kheer by Amul,15,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Original Ghee Mysore Pak by Sweet Karam Coffee,97,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Kaju Katli by Haldiram's,236,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Malai Peda by Amul,124,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Classic Besan Laddu by Lal,79,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Purani Delhi Desi Ghee Kaju Katli by Let's Try,218,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Dry Fruit Besan Laddu by Haldiram's,183,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Milk Cake Amul,133,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Dry Petha by Bikano,98,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Rajgeera Ladoo by Chheda's,38,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Motichoor Laddu by Lal,96,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Kaju Katli by Amul,238,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Premium Soan Papdi by Bikano,157,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Premium Mysore Pak (Ghee Rich) by Lal,139,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Rasgulla by Haldiram's,240,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Shahi Chhena Rabri by FruBon,30,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Kesar Peda by Amul,133,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Dryfruit Patisa by Haldiram's,166,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Family Pack Chikki by Paper Boat,42,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Besan Laddu by Amul,124,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Besan Laddu by Bikano,145,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Mysore Pak by Haldiram's,218,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Agra Petha by Haldiram's,154,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Gulab Jamun by Haldiram's,240,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Soan Papdi by Bikano,48,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Jaggery Coconut Burfi by Sweet Karam Coffee,152,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Manbhawan Soan Papdi by Bikaji,118,,Indian Sweets,,https://blinkit.com/cn/indian-sweets/cid/9/943,
Nestle KitKat 4 Fingers Choco Coated Wafer Bar - Pack of 3,84,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle KitKat 4 Fingers Choco Coated Wafer Bar,30,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle KitKat 4 Fingers Choco Coated Wafer Bar - Pack of 2,57,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Amul Dark Chocolate Bar,45,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Munch Max Choco Coated Crunchy Wafer Chocolate,37,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Munch Max Choco Coated Crunchy Wafer Bar,20,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Chocolate Bar,26,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Fruit & Nut Small Milk Chocolate Bar,50,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Milkinis Milk Chocolate Bar,36,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Joy Pink 20g,50,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Silk Oreo Milk Chocolate Bar,100,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Silk Milk Chocolate Bar,99,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Joy Blue 20g,50,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Gems Duo Shaped Chocolates Pack,57,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Gems Duo Chocolates Pack,20,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Bournville Rich Cocoa 70% Dark Chocolate Bar,123,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Joy Harry Potter,150,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury 5 Star Chocolate Filled Bar,20,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Snickers Peanut Nougat & Caramel Chocolate Filled Bar,45,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Amul Sugar Free Dark Chocolate Bar,45,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle KitKat Choco-Coated Wafer Pops,34,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Amul 55% Cocoa Dark Chocolate Bar,180,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Creamy Milky & Crunchy,23,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Milkybar Creamy Milky Treat - Pack of 3,113,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Milkybar Creamy Milky Treat,40,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Milkybar Creamy Milky Treat - Pack of 2,76,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Crispello Milk Chocolate Bar,40,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Milk Chocolate Bar Family Pack,102,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
TABS Dark Aphrodisiac Chocolate,299,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Bournville Fruit & Nut Dark Chocolate Bar,108,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Nestle Munch Max Nuts Double Choco Coated Wafer Bar,25,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Bournville Cranberry Dark Chocolate Bar,108,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Dairy Milk Milk Chocolate Bar,51,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Schoko Bons Crispy,50,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury 5 Star Oreo Chocolate Filled Bar,42,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Cadbury Temptations Rum & Raisins Premium Milk Chocolate Bar,98,,Chocolates,,https://blinkit.com/cn/chocolates/cid/9/944,
Kinder Schoko Bons Crispy,141,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Nestle Milkybar Choo Strawberry Flavoured ShareBag,40,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury 5 Star Filled Bar Chocolate Pack,40,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Nutties Milk Chocolate Pack,45,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Perk Mini Treats Coated Wafer Chocolate Pack,150,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Dairy Milk Mini Treats Small Milk Chocolate Pack,95,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Hershey's Kisses Milk Chocolate Pack,54,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Dairy Milk Mini Treats Milk Chocolate Pack,111,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury 5 Star Mini Treats Filled Bar Chocolate Pack,111,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Nestle Munch Bites Coated Crunchy Wafer Bars - Pack of 3,231,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Nestle Munch Bites Coated Crunchy Wafer Bars,78,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Nestle Munch Bites Coated Crunchy Wafer Bars - Pack of 2,154,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Choki Choki Chocomilk Shaped Chocolates,113,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Assorted Mini Treats Assorted Chocolate Pack,84,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Dairy Milk Silk Mini Treats Milk Chocolate Pack,134,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Snickers Nougat & Caramel Miniature Filled Bar Chocolate Pack,120,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Bounty Miniatures Coconut Filled Bar Chocolate Pack,154,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Galaxy Smooth Milk Minis Chocolate Pack,115,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Fabelle Mini Delights Assorted Chocolate Pack,152,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Cadbury Celebrations Assorted Chocolate Gift Pack,50,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Hershey's Exotic Dark Dark Chocolate Pack (Blueberry & Acai),139,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
Snickers Best of Minis Assorted Chocolate Pack,153,,Chocolate Packs,,https://blinkit.com/cn/chocolate-packs/cid/9/1173,
